battery_percent,speed,ac_usage,traffic_level,vehicle_load,temperature,estimated_range
86.7708509920624,81.6650314520738,0,low,1360.4268271414862,22.090975840071764,348.8573183472852
36.50040028626271,99.65372909761763,0,medium,1783.7382510752363,10.53944049998059,95.58685185729095
44.658795574173276,68.15223515125501,1,low,1566.1806912250709,14.482203801601631,159.22444690228545
86.60230043651713,31.730818896239448,0,high,1312.777989210354,10.772150029604479,243.3364883513289
38.522980464064986,32.51857922025504,1,medium,1654.3420054927196,-8.799747757755558,80.23134206101697
25.254347201748324,88.55652872289714,1,high,1232.0181803088108,6.768580310873123,65.16830479811361
60.11211362125152,63.030589489946266,1,medium,1014.381446072085,-1.145887230135509,197.06067736057062
94.25392967447029,40.05247267003367,1,low,1764.3533864364274,-5.078790544931563,288.15078757703924
72.64268170074757,69.15945467414369,1,medium,1623.7430848640092,37.83602169446749,218.49237261032297
61.30550530804285,26.420893707513407,0,medium,1762.30262450096,19.967986252108282,150.90704046382103
18.74588443936917,78.19714019143987,0,low,1038.9380166876656,26.432814211830134,81.95258595947963
65.35065040292528,46.89934044350977,0,low,1837.1196278306522,5.768187163305875,237.54512980444647
99.10484650938369,99.75591006371882,1,high,1619.5262000363032,9.657356474700759,158.60729123918716
22.60756137128716,51.03619589235738,0,high,1563.3953507126403,1.846199694836173,82.89260980804355
56.64966871273631,65.52201490818013,0,low,1624.6140481145317,-5.151716451728763,227.3648140768612
88.96357647351599,21.162053990810065,0,low,1864.4332468683642,-1.0484181279208098,227.3217842317985
76.6691755978784,27.24468877945589,0,low,1586.936506558907,29.87570226482429,241.52314234971914
72.73141668957412,59.24935564066848,0,medium,1580.9503798881792,23.87729025918879,281.84468870705865
73.22356755883983,67.99388347171235,1,medium,1990.6791570657658,17.346443799273846,237.22934186518177
42.35420360977797,80.00205481193038,0,medium,1756.7301670685679,13.754493643338403,145.64406525285912
36.4232659838044,49.16625787093032,1,low,1442.2938054511353,36.12171418280622,110.74876801315907
82.84250399306623,89.49818861265426,1,high,1707.3970000329277,-6.36325261106658,160.1736251909794
82.91020552112627,106.01223971892045,1,low,1389.2304716917884,4.030040661895798,117.58028850868217
88.03650867220934,97.98509888933498,1,medium,1228.875462483499,7.496892678535701,155.27184518280998
92.19164973008242,23.961882534835716,1,medium,1596.8518768877593,29.12129061063939,194.6854648560356
56.020815897484404,68.0506947257829,0,low,1928.1820981139515,39.62573100809857,219.11868660960155
55.136466521847964,30.493017841817487,0,low,1929.1395200154627,2.0335257378576532,152.86523812464753
81.84656610700976,44.204501586252746,0,medium,1341.9052781054902,33.71536670685403,298.69571006844825
68.49675376999886,118.66625932671465,1,medium,1527.6774662216949,31.531138021589562,17.029011956983737
73.17701895319331,34.24955429015132,0,medium,1211.6358985698612,1.2328698820883304,230.19844196293735
81.6213402492491,69.88881534513561,0,low,1995.6311094988835,9.966629009961128,328.4051193879336
90.10048076358096,81.81557343181191,1,medium,1981.1179078679356,10.483643464625956,256.530114387691
40.41956411663823,90.2464970544104,1,medium,1649.5089297074474,38.91103342632792,101.77960626117165
43.802465737594964,75.96486834869141,1,high,1804.4140596774732,-0.9554049310550834,114.86462870603594
18.45837458567821,20.977084741918365,1,low,1715.1001612837,29.957898555239105,30.308617032077905
62.045212689655656,52.64613082439919,0,high,1593.1582190394683,6.709635708655497,209.78376362712925
13.234804641706788,71.77116433847115,1,high,1053.3479969888976,26.54351728880802,51.00450347510809
51.90382163192142,28.786649914483334,1,medium,1454.764342552661,11.000550214783143,120.04401879904982
58.838017123681894,55.06269312091808,0,low,1674.7863021674107,18.917988155827,279.768350422047
35.7887126915456,23.320310879136656,0,medium,1677.5316138836847,31.630588666306558,80.27162232266164
63.174993451210966,27.857849715502073,1,low,1373.1226184223835,30.20827824919421,166.98441772630937
12.745022494514448,59.69232762015961,0,high,1941.6919866580306,33.321159176985006,35.43224681634908
13.361336987429297,33.271575404306034,1,low,1167.357032236781,-7.019133732767049,39.58068104223076
84.03405045936924,76.75408482615582,1,medium,1500.3594462155606,24.602527651987245,244.39186658889918
42.41715772701366,88.94649691372658,0,medium,1690.8839765508228,-3.000631163911857,112.6956559117318
21.435446138669633,100.05866991090829,0,medium,1697.1358058918092,10.79092840092055,34.81376927149809
57.001893404932396,40.01502442448101,1,low,1648.6389567688157,17.429420752734423,191.30196295036907
79.29941977887498,36.74825822590698,1,high,1275.2882134518602,10.136974237341537,210.99067412397827
29.423892474715885,30.456784033440023,1,high,1156.206568686622,15.980583790150373,75.10967366619663
66.06014282371002,83.64302495436367,0,low,1635.9403268267108,39.82631543993096,205.3853831492296
17.68127184943912,90.64757264869012,1,medium,1599.3021161394377,-3.2391343143572637,60.955549164359084
14.651354905174692,23.158614482564204,1,high,1179.3560102892409,23.77280226682128,31.049288695734624
57.82191684113332,113.62122462436898,1,medium,1705.1391455705634,9.800048319280762,30.14813434442714
58.657160944909585,25.197128365147243,1,low,1455.1719917336563,-3.349510054633561,136.94524144641315
67.3686911348386,74.12963353010704,1,medium,1667.760591603153,-2.063161831284523,199.25121151593487
75.34822003503955,90.90605194509165,0,high,1837.3670797701507,37.46365531228084,174.52391760454108
97.82668715162812,107.09691237460856,1,high,1169.728428576923,33.9800748355881,112.84918468253427
56.46703134710758,91.40869321324278,1,medium,1019.1448679968366,35.35209802075109,130.625198383994
39.06608256471213,100.17280830697918,1,low,1779.1025863957868,39.57663879136933,70.52727977679959
81.56675752918333,53.94501925428061,1,medium,1609.6974251526158,0.4157695004258972,247.42530054951365
34.374902613586684,101.48251137465122,0,low,1699.6395696221216,7.771966868203087,61.448376346639954
49.507427863507246,28.011484638467515,0,medium,1838.1549749886426,23.460951496243332,139.7945181144853
17.061074320803936,109.48166560605276,0,high,1802.8109348245005,14.190126993032361,24.655938614275286
12.281566907391177,74.75923761537362,1,low,1960.9201469288246,10.919476668916676,46.37330409706179
96.63835732101326,101.72977699624937,1,low,1535.9350788521183,7.890562466779652,189.36076913794014
85.23821084609853,65.23182845183001,0,low,1488.4956326599054,19.68903159717261,383.71701866648783
72.63767854843282,84.35776951965249,0,high,1401.88719989073,18.7796714320041,213.42785480272315
46.80576499728429,72.64026609361133,0,medium,1153.6910428442045,-1.9271082967879956,177.47377701735132
25.596488806376122,93.15895217553319,1,high,1572.6072328820223,13.586991875921953,39.17576015074211
24.079333840397744,28.162998203058958,1,low,1277.0125243259788,17.673588810492493,57.523406739842
32.52186083481358,26.03520839905638,0,medium,1921.3075122129753,18.514346936569524,76.83346236918312
59.43039982355084,44.71032340101465,0,high,1583.1908042770974,0.50535964561759,194.23361163471878
74.31363304300561,35.95446801131884,0,low,1592.8401805081103,27.11356961261434,280.45509641197646
69.41776390459582,107.17835665922017,1,low,1354.92466087701,-8.740045258946518,95.44492227372925
35.19405072513486,41.92139873580443,1,high,1051.9893519777074,7.741592777158132,106.61572674532978
95.93787525968747,117.58652558191314,1,high,1031.7437653729887,29.010632426781676,14.211908055387271
76.41072250261917,53.68957917711069,0,high,1423.3351441531975,18.194646052770118,274.93761766752056
59.891864726026064,38.21179156886993,0,low,1084.565378097238,3.058121625543013,222.9064869658525
65.05486716109169,98.96985071424791,1,high,1606.846955540139,24.747655967152383,120.57060979217057
47.764005618501095,85.87077755008761,0,low,1880.9730056396575,18.36954720780367,168.26908859904245
32.29578905510417,69.8195716453139,1,high,1882.914816518722,29.812180472819357,86.1950024055486
42.03754107861354,75.53635509376312,0,low,1659.0454101322325,26.751259309491168,175.3075961488389
78.20614994179321,91.92017782722638,0,low,1211.231831472931,20.505396101811733,265.421882530767
11.295413976678027,42.84547413312987,0,medium,1862.996831358872,14.4088837655407,33.3901999629711
20.446537645622463,119.63339160567419,0,high,1886.0934353132081,-3.34089371662383,10.0
14.140237781957747,117.4793162146783,1,high,1196.6535849529587,3.0666508942691877,10.0
13.665592208707313,85.03256863469369,0,low,1737.4260857706772,10.954973645854263,23.19799381585753
86.99145256099065,39.95424509291451,1,low,1286.519548927123,19.964964350319434,301.7711740376656
73.32920734420213,88.02282424312914,1,low,1802.6403123529296,15.68539276076524,217.2573534311034
52.67564461785927,27.219840897917585,1,medium,1997.2378999036027,4.409226297976474,117.9437285204207
18.805074458590134,23.065250220580605,0,medium,1030.0260053293928,-9.676782110514473,23.49600432857848
54.24542876051491,45.76828885112137,1,low,1897.3658657909318,14.811961095040697,183.1633429019987
52.61245937025091,66.26229567393163,1,high,1622.630533598658,4.281299428112154,125.82466939727438
25.58816829190137,106.82725054083805,1,high,1973.382619164821,26.730415035526754,42.539826515841476
49.04664843141757,92.7169069766308,0,medium,1465.0095175264275,-8.802686736475826,112.92391642162482
45.86542609576361,94.2706521199981,0,medium,1847.3879305713738,19.241390565289542,134.43817540880823
65.42650882469948,62.54933344480754,1,low,1062.3940685982773,37.07371187530327,248.9929531339773
67.15842857808795,54.59349925469629,0,high,1335.2790500782958,-1.2795366444250238,212.79869720911105
14.077360879484006,57.10387629846027,1,low,1067.0165377512099,13.58247453752977,42.52445767560482
43.71513531638241,118.76495637360578,1,medium,1975.3431334790705,-5.4289004091430915,10.0
66.32739241428128,24.010919141248248,0,high,1816.9739072718367,21.28409561306763,140.42820420487377
55.28226327220789,106.70314961224486,1,high,1852.5474212459703,17.52658402981128,65.48382851935227
87.08408570694901,77.86754085723933,0,medium,1937.9652314338941,10.368276210641618,295.1795139849168
69.28242684570506,63.86154191895905,0,low,1085.1034861197854,16.06885107368706,296.2385421187649
24.664098437328672,92.52576604151365,1,low,1385.5975925133334,34.82873292345051,40.83849799721396
16.351187266038686,68.66689414247028,0,high,1071.034889044002,-0.1852848844466486,56.76447058834496
67.8177350385684,107.34232380816606,0,medium,1210.7931015500285,-8.871774414732638,87.84288865728632
12.386017948745963,110.07018640112585,1,high,1229.3657770376724,33.083244234955046,10.0
62.7198023146117,62.17209268734554,1,medium,1469.1072110475786,18.855854119395325,222.04380589915098
94.62072172824618,47.682779723505156,0,low,1268.5621674536426,34.53292277309212,401.80158116104235
61.792676008829105,79.23503285933623,0,medium,1100.978106817761,19.84726117065863,227.6468889604721
44.935293358586975,111.2363345616691,1,low,1167.4910890941078,30.50805449798512,42.16850627545384
67.89593965981179,41.06621890056665,0,medium,1147.275563552091,11.483668167757397,249.7870505185602
51.2427601442365,82.29665835634827,0,high,1973.0767979122984,27.49299656441344,135.7999000921952
59.105511038434145,83.15602200925206,0,low,1759.2925069184735,35.6520733444928,210.75089165034177
94.73183278988726,93.3113022415281,0,high,1967.761465269562,18.606148186110314,232.80381458706506
44.74923740206968,33.15676851272598,0,high,1439.7404865079086,-0.9607424718810229,125.32592723714794
96.50715074415228,91.58249646820886,0,low,1278.3684816626567,3.439880751509909,278.12283263310104
91.48155777604573,110.9032520665641,0,low,1798.2931972091867,-0.06777115512971044,96.38094108013189
27.62120213103668,37.968310887024195,1,high,1326.2539180411468,2.342851379786646,59.96461143916229
16.24251707876489,43.75433249238776,1,high,1299.3833737053483,5.320772467551819,44.932662078854094
19.070020123968398,117.13950940416396,1,high,1232.5059922078312,17.756689337659424,10.286125128737604
11.639964308639476,38.097695270948975,1,high,1129.6789782242354,19.39958147319164,46.5253453246769
18.499866468033556,105.4385093369579,1,low,1256.463061016766,11.324987362093058,24.65495884310634
71.47060960747211,69.22778564480348,0,low,1355.3197484738876,20.77103899104177,311.0856262182661
16.40697836142061,44.723107440317705,0,high,1673.9942081457305,-5.921253719431704,60.431295494724466
38.70780672643852,107.07499012725114,0,medium,1062.5648422194515,-5.610588147092002,58.63513237368863
86.03877798725091,64.53052550026655,0,medium,1210.506939665343,-1.4085269821170776,335.5912433805952
12.094474216224327,71.48173539296903,1,low,1809.0236402916764,15.903874902017236,45.82124942884173
83.30216343300422,55.92333693997657,0,high,1146.9219235837709,0.6997339349156775,270.3713229350205
35.36692972960599,79.29508514349274,0,high,1342.6451465225216,4.164220174628866,94.71334153671587
20.634834485949064,36.352387258502276,1,low,1864.65892185814,10.015641808649704,46.93417275303525
72.70634488277355,59.10815366517607,0,medium,1154.9253111434427,30.593306200518988,295.02725404561244
66.60485621018955,116.94123223352875,0,medium,1082.7368356181898,-9.306893204356994,36.204501327593064
88.97248121743476,45.81334327011275,1,medium,1484.537995080011,22.46894101183112,305.0975027148965
76.15639394234972,85.67366645412922,0,low,1302.4195112785364,23.443826552034267,288.16825212542045
82.31328373463637,52.51900642246949,0,medium,1563.4083644838543,29.93278901783183,325.44324701260354
35.38311153141758,97.34731256866006,0,low,1803.804890483475,36.63764695301566,83.39764225442116
25.969558940175055,33.08736607183498,0,low,1137.148488152743,-8.993107552535509,72.95712429040293
77.55532764767725,116.98210450785447,0,high,1580.699084554285,-2.310814724339191,33.30325985626537
82.61512653405376,65.37895413836392,1,medium,1505.508760389864,34.30856470279965,270.04921569758665
99.1454627800606,43.605046334646396,1,low,1144.0787860131995,12.925928109350767,350.15180570738545
47.135590922028385,27.349674733001265,1,medium,1623.9984855289824,18.229531946673177,116.34144044638889
43.481627721350485,36.97579050875407,1,medium,1273.6404178607718,23.15136018615737,131.16851551648858
79.87716646677971,71.97739485560177,1,high,1487.8343185440126,23.953330224781872,243.99832968839323
40.672318622771606,53.70031764312863,1,medium,1082.272324277062,36.58702016582541,145.83388484060856
93.76815930432082,102.88833658826094,0,high,1459.584057213623,39.847470870583486,157.8327746030106
87.25714766587106,63.08875236618059,1,low,1306.4634680428203,26.00787304654701,337.52433482084047
48.609462463751655,44.87142725876299,1,medium,1822.3812111853545,4.361060460257541,148.88043981853497
77.57839610123476,81.714498660403,0,low,1056.9787269973683,33.98762011471718,290.2511498276598
77.90885866762142,90.67772168854458,0,medium,1418.60727491833,-7.53895427296192,216.06361720616727
19.281148195233936,36.704190790094984,1,low,1458.431424131438,1.5540426437248094,44.227165742008836
91.229761601161,36.761921628831765,0,medium,1725.0060762991188,34.869285873185746,301.48647523114505
55.472713520307146,23.667142693354297,1,medium,1574.287575090211,2.8095757219677466,100.12126099603975
84.38117194969675,93.64020150656405,0,medium,1667.2123371941811,1.0325529810874237,216.98294122308445
38.804464092755055,86.38045276218051,1,medium,1777.0492856517562,-3.093735342987638,87.54830980085552
90.59709056465805,67.46308757498139,0,medium,1862.2029736581887,32.955587882345824,339.7841146304891
45.02815108607468,104.41704489691972,0,medium,1313.8754967224704,15.002912959554337,81.44031175551204
10.975388633226853,100.56701529500532,1,medium,1538.0227053639028,23.744660152707738,10.0
91.48437787773373,78.53543643967521,1,medium,1840.1080784391997,1.9533192037514837,262.52890426180676
18.21580091075202,106.82712805132586,1,medium,1989.4511309650566,27.902021050560826,17.18362582762559
38.73822738313734,40.58412100367683,1,low,1889.519311043763,28.000277248104922,133.8892803261902
95.50557703457244,31.19196193977279,1,high,1371.4672626243769,5.629901245415006,213.779226737431
95.55464322438004,46.97496115169896,0,medium,1195.1665172186504,10.53413165051414,365.96089970970144
61.60940993109575,25.708685608931486,1,high,1489.3925374065886,0.48451387151004255,107.54302283149609
66.86534909528194,73.1169528001032,1,medium,1741.6414518360423,38.828051166145215,193.5173524004127
50.36009697804878,113.66056922949615,0,medium,1492.5690707532976,22.280128852920583,35.88379041008968
36.388969452825805,23.934354066850965,0,low,1483.1808633136684,36.727194035775774,106.26383490549568
39.57980908329243,32.21099140100268,1,low,1838.2304210818006,5.169277181456659,126.11465386557866
70.52666104693346,65.21990282834352,0,high,1361.4037790671864,29.094545649844484,236.9997118117003
77.7137076493912,113.38750175279048,0,low,1859.7946748116456,28.292932194237103,79.4980549029426
81.24211393532637,51.61561049767505,1,low,1406.8048009517236,24.582782593327074,279.2593223442576
81.06563285150985,70.72348086883925,0,high,1328.2331056783394,38.28194876334002,252.91128373776502
18.208549274382133,24.15728590503921,0,low,1453.989911199699,9.677766805315777,41.08916114706315
54.49782742323233,34.834320096208884,1,medium,1762.4469586748685,-3.464133820512135,124.11777004146154
15.180288401497986,118.66301229588468,1,high,1126.0020278639943,23.58544296220304,10.0
59.4575994091362,116.51186964360456,0,high,1196.4192158720175,26.465490023860312,28.145539989636212
49.73774512360393,20.49399809344096,0,medium,1951.444825663092,18.753028672940733,107.98068096178397
89.89337644824698,115.18117854232389,1,low,1175.4916273813574,0.3408946566698141,53.69460228164557
41.58235112968708,83.91199378155004,0,high,1567.7273179310546,15.222797083467768,129.8612167712028
20.536031478484528,106.79182945200222,0,high,1579.3144666619378,5.60948682845647,29.811025602381502
22.869251384755227,65.47398556338591,0,medium,1489.6244620502448,11.373326408334453,95.31909164358376
78.5359568545725,71.55960285792503,1,medium,1644.7452485768185,22.260928792233194,254.7858760327398
65.6396256984635,68.88465802569202,0,low,1229.8267257976183,27.260737134541728,273.69351102392596
19.101040851051124,86.68642575461044,0,high,1552.6622677767482,1.6112345450671555,61.50203073235376
17.569612550349767,33.96512547563129,1,low,1372.173255246897,10.266268032347668,46.982243936005275
73.08722183132079,22.997358987267795,0,low,1661.6672596291892,3.45807854958146,178.91170138469724
16.548670572777418,50.79299415911909,0,medium,1141.2235433731494,-0.06841930690654507,59.85100812870068
83.96740533613206,90.46807627366466,1,high,1570.8774168394762,29.16936099979192,173.6951752983871
73.56180044408467,40.185345212294834,1,high,1185.2703553833237,35.46263472184962,187.9187796246695
17.32139025777098,87.34324333249174,1,high,1278.6430631150365,8.511609284228836,44.09757035030078
17.635394267667273,116.99120461072704,1,medium,1218.7098003235833,27.563946218688343,10.0
98.7975620651058,29.39007157894184,0,medium,1182.837779868817,34.849764468220556,275.31566647530053
43.68437161805083,87.26021182251263,0,medium,1825.7109515606671,32.30621052651158,125.71428672349575
43.357793236020186,64.37502193045711,1,medium,1285.7075676608904,-0.8593305730387044,148.76539806211173
83.15196105317523,106.81422543775054,1,medium,1927.1237818644495,37.81459407566807,106.01197577675232
95.25237196454728,37.71497894473859,0,high,1969.9265253451908,8.833822021473125,294.3044962017427
98.74009574405838,89.26259522261645,1,low,1571.2604699370972,6.962033058691816,283.33879019281653
77.80403667330475,103.81152896481102,0,high,1143.0011226657264,-6.878433636110984,130.91604505970193
43.86336269778242,114.46142194740233,1,low,1374.5482433795812,14.308682705244149,15.235474732035788
17.51506450288019,88.32480282896458,0,medium,1797.732263348214,-4.549319217953565,56.36573858536826
79.94322243346932,69.71747640084273,1,low,1367.3907286970705,2.426991046371299,278.748024269184
60.256382476222456,81.78472402012139,1,high,1087.0172183027887,5.847131088364069,149.66355364002504
48.17998083222786,106.89049844787182,0,high,1556.7849109281879,30.441316174584202,66.12921566275232
91.57189465852623,77.06097466388297,1,low,1845.120851496035,33.77443251979483,306.6568291402558
20.00777340755362,23.038705969683686,0,medium,1795.9263871435023,5.123315873073484,51.36473346241798
54.336259386177325,113.09486955069778,0,medium,1175.1231401303532,32.93490606222869,37.46298861567216
11.021828029067716,88.95267510315611,0,high,1672.7646144124667,32.861546868489555,35.96549329942006
52.17945777947136,87.65133857772466,0,low,1220.504263435647,28.232547519243674,175.80384460949247
15.067294811365361,41.567515239771716,0,medium,1218.2075345521723,-2.665244299240923,53.36409058972173
20.693612464126474,85.88854702326572,1,medium,1874.0717733051852,24.51614234503645,52.474852619091976
20.577362209939437,59.386440565415846,1,high,1249.6689527402302,37.25120322902844,57.40514856014948
68.42892719044572,85.12329770414921,0,medium,1263.2473465180112,24.12702393835785,235.98458521367587
77.1440391338881,30.659303030799073,1,low,1000.6533907612995,6.580842455391696,209.13349491890585
62.503188858744366,85.7845304603036,0,high,1870.6690341255176,15.028965871541565,194.81750112726886
96.59552936270877,119.94137257706666,1,high,1792.5948132091348,22.286252167552682,10.0
43.73835215713336,24.821203886055603,1,low,1627.328935090678,15.528520436425179,100.93227135092069
35.714087765367466,117.71741842213173,1,high,1750.2657639388422,-4.002352913451509,10.952859520916958
88.17392153705143,60.690796072287064,1,medium,1152.048567424492,5.603202232601031,298.49876334198575
30.123625466750738,107.07534503372591,0,medium,1458.3235945875754,30.119801527681624,44.121319314027154
96.69002854965501,98.23854840582734,0,low,1351.2193873487809,33.07090230477587,246.72734124096928
11.09390272208347,76.70162609866678,1,medium,1093.7765262570165,-3.134998364221488,36.9425699897801
97.28909440368751,93.84492092513266,1,low,1486.1304852149242,37.61933761993623,233.7486864203488
13.884392075551851,107.8515561301348,0,low,1920.7396503426353,6.441130892430465,34.834936768279064
90.2028802328264,60.4140321651033,1,medium,1040.0591190506946,23.115686936536,324.43471180263555
57.49309981776699,52.70331615632387,0,low,1291.460913493794,27.591257297834055,259.31715750887423
99.36683165073703,86.75933855635847,0,medium,1207.5409362057035,30.597311731894173,305.0806036369949
16.641690826185897,100.78459419412586,0,high,1238.1466536656962,37.287485111296505,29.729796978113942
59.846885596118874,96.22851347766158,1,high,1908.4345518793752,5.6459774014411295,103.69210463206488
97.2372282057189,99.78136488586345,0,low,1468.0690542342902,32.92532272757772,222.97435948576168
57.078805975313394,63.5583314812933,1,medium,1466.299412939819,-3.4156548281896484,181.4636489979307
66.64587743217362,101.78342161750216,0,medium,1760.5756424552824,25.252045317679638,128.35635908115432
72.61738200861555,32.02090553706084,1,high,1154.4922040049257,27.098886475699295,179.39716446615412
50.90869582909959,74.44890979608496,1,high,1487.265354100051,23.88616206006602,133.8861970807405
66.48022720756572,20.575866049812156,1,medium,1429.9852141210597,2.615736806757649,138.76291706419008
62.58828807307902,52.45858299002703,0,low,1596.910690546656,33.65215735076017,251.4040023223737
91.10422094418901,56.646153487139784,0,high,1999.5577032504386,-1.5570768314802503,291.00127807342426
14.090174230731208,59.61726916092554,1,low,1769.448894082047,-7.318260423958458,55.05999179582952
35.28668706330073,89.54672066898621,1,low,1397.8657030174272,25.873249530595608,94.81209758124442
95.53703356689029,58.85581012703457,1,high,1827.5530522740469,13.773785761636685,287.2609648548884
90.12374055018248,64.86936226225306,0,low,1170.7083633124803,32.454900997933805,378.9261021158218
51.009107750714165,43.754413087432745,0,low,1030.4636863089602,9.169857052912949,224.38944913427568
65.8119338021383,57.325179162934006,0,medium,1204.448372464273,-1.586070574614359,247.97051184412675
34.96430646830194,42.72696272631515,0,low,1340.4115561142596,31.82210962349349,132.97435959060007
26.930904375138518,27.319592376844362,1,medium,1510.58075745956,17.445481582003584,61.50192832314049
51.7328564445984,80.34485933813778,1,high,1615.1291405411998,-0.5402103804822556,135.69292236599057
41.80170052234475,86.82127985550163,0,high,1910.6057172144217,26.01919992932229,108.45417769444808
62.529050066578485,81.94903460096145,0,medium,1509.8540095504577,15.555681924475028,207.8185333899326
16.996117326848633,66.34940438005724,1,high,1501.2756446257295,20.215649112015992,49.16160602026176
