battery_percent,speed,ac_usage,traffic_level,vehicle_load,temperature,estimated_range
97.69553268995499,57.978578017922985,0,low,1050.2430098229822,13.044916910329093,427.9450182090335
98.75896700316426,106.33336495718252,0,low,1034.9115526562239,31.43544919090032,194.70545843662586
72.83455426177707,71.9081785136218,0,low,1551.1599619163721,31.478135784152492,293.7013244186136
58.24867297097084,67.9181877629731,0,high,1438.1786132483444,25.46944109121931,210.68218226801494
37.8574854657695,22.564206580643567,0,low,1839.1803949802986,-4.729931130176887,93.72325726223306
83.24155177362537,54.12478276261564,0,high,1160.679584711845,31.942693095203445,279.16591863497797
71.62580552984913,58.019561878585705,1,low,1024.9716621170496,23.550649026645488,278.26749795726425
24.63552454104022,59.88227808969005,0,medium,1449.038767930126,24.851208300214978,106.00982446515843
91.98344660444582,78.01723692273322,0,high,1237.4785567522574,8.149142020193583,290.13920598833323
84.0283518630852,73.36025467268784,1,high,1049.6143733388374,33.963977807850334,249.58676353355645
95.48199219627317,80.79050927934446,1,low,1724.598286847629,26.268580011742877,318.8333341195967
75.3147557549524,96.48832615421283,1,high,1111.5929999572475,-4.370476673540277,143.65612545522833
65.20736763422109,101.29857387160935,0,high,1608.3195000077717,10.388901720308134,113.32726368906586
47.6418732661557,91.81230762264944,1,medium,1281.0497501668892,34.319018098007085,101.97289775621374
93.94556350186119,115.55236959549347,0,medium,1173.496050355022,-7.6401649151310504,43.22746217668229
87.94575005503675,21.823258267636163,0,low,1379.7515229193175,38.07083098210248,222.22265020088616
14.069680309557047,39.57779856835461,0,medium,1801.4457762229536,23.958128415978138,54.044490286688486
12.37302770475268,20.756287497814213,1,low,1392.0935769045727,21.56879888216883,10.0
43.881703019024464,84.7474714154603,1,low,1750.7696492110558,3.5279628243995695,127.85888868581817
82.94979977036496,109.8030548949987,1,low,1125.4862967991508,2.439589436958853,95.62010936974917
98.854851638345,44.34822965762993,1,high,1772.771419665079,37.102910974429776,255.0739530933919
23.537520199317537,112.70345447963066,1,medium,1236.9333249066485,4.913622711706138,30.609973230900557
63.47176438169216,26.026739028956086,0,low,1677.3931298888729,28.77526483594997,189.24253953838166
44.28017709679194,113.44360268055144,0,medium,1565.7815548409963,9.656089910353959,48.46473554020919
97.29229580331429,55.16226872396344,0,low,1929.1447172116873,-3.037296460764801,381.4298565824442
85.79070308221378,30.142082844921653,0,medium,1387.322517975314,-9.464235115232052,241.70811344349025
85.44958342400241,68.58717591863257,1,medium,1066.1651888344404,17.21286685076254,309.5138481665484
52.18238438154732,45.677656772050796,1,low,1019.1554855512529,38.78894092744663,192.775551707163
47.33375521038987,48.48729019619228,0,high,1826.8585609727531,8.456809690460226,142.2168320645263
34.60663647376356,50.72899649262865,1,medium,1524.735637661432,7.859616699652243,107.92260222002452
15.073794698583441,100.30258978326634,1,high,1775.2440518349492,7.204580892472105,20.126121886794813
87.82501386295479,73.91612766752544,0,high,1234.4256000115147,16.027191865242923,304.5129532015681
83.16109082170698,51.13076991560037,0,low,1345.0837455132337,12.033244171214676,364.90641868565984
99.97459059575175,81.03337833109184,1,low,1030.103872211319,33.99573133635072,318.16225626104426
99.69731533665149,91.61506742231936,1,low,1961.492324574112,15.276039586174516,262.6238371333227
59.988853504236474,47.262400073353376,0,medium,1667.8679067008134,15.38789190942844,204.97733316519214
79.20886736624594,61.354910152535155,0,low,1933.2050877593063,-3.08142026397217,328.44688473910384
95.02891568941853,32.18860933369476,0,low,1265.4964074290724,39.136977045519295,309.77452698004817
86.46826516096704,38.11493495346803,1,medium,1611.4636112256608,2.4986445434414843,238.77371324831194
32.26132915688779,88.11178539649828,0,medium,1678.4999682926377,-6.331796627019867,87.05316947370626
50.54897217790842,38.143834769562694,0,low,1317.5497002575885,23.157312448760443,208.62488238324474
21.62434736363455,72.51633836670601,1,low,1848.10923501563,19.768318507843635,48.83106325528598
95.86459245328501,90.90462617224327,1,low,1947.161462900248,10.757282699637287,251.53955107468886
64.5557171005792,30.687692309474386,1,low,1884.8551176960043,11.109611694033902,175.59666486853823
30.577852495311646,76.73122196289034,1,high,1739.0669759393727,29.253196052321556,77.23772693229782
70.4530615965271,45.65627837013638,1,high,1277.464679724954,-0.21436799501754678,206.86395108419768
65.63154164121062,116.29268752375798,0,low,1281.6160421056318,31.012665947244486,25.430832495735515
42.23464462295564,68.35456467199248,0,high,1963.3603204460378,22.437355694750906,150.80034964071652
20.220183297966614,100.59925497751581,1,medium,1010.284495935692,10.94848868897622,41.12084191678314
70.44158760335196,75.02265421562618,1,high,1716.0499732421445,12.90143082919343,206.0896334898893
56.827693081341394,24.341253285481915,1,high,1706.2461625552623,2.83236035930479,96.63684210679752
79.50865525620753,83.31513755940223,1,low,1622.6895409497974,27.60571663484874,240.96629143784367
56.814715100079404,115.14033422066571,1,high,1990.108846086866,15.643737115263388,36.64408214868227
86.69633502866861,80.16118201463311,0,high,1311.8794357637253,6.042727137492179,268.9414782100248
59.6716154897037,101.91888594267903,0,high,1339.9718637932483,19.80250578804751,95.59924995889004
60.484417438184764,108.42064633484078,0,high,1078.9394029465554,39.78672260256615,66.4944127316005
88.89882423925106,42.80797719489325,0,medium,1442.7981365437374,11.763113982827694,324.67442970157276
46.31345795911573,41.204483990822666,1,low,1261.0485262348482,36.03457003893098,160.27759587838494
22.061370560557666,81.09809888509918,0,low,1343.386702177644,7.250841996228306,76.63393270431551
12.590440868200508,61.10284698067047,1,medium,1834.5717902556275,-7.263364653750706,10.0
77.9623530106257,103.98613028667204,1,high,1935.484513527496,0.2121053184214432,103.89845453040812
65.82785962181183,110.00231233980112,1,medium,1185.7330720051857,10.934757166384209,55.91245204109928
73.36717912893012,55.34213793027181,0,high,1372.5089315534658,0.9817464297284513,224.44685451271604
29.166774535801967,43.687055897448204,1,medium,1928.6305621153942,-9.988648089087222,51.169034882388694
22.27343280280928,98.05255152438619,0,low,1061.8084606892226,35.75007688737636,65.92076428905153
11.309019910109374,47.48060355481361,0,low,1092.3605281113785,32.19397056154645,48.84521621342618
41.55288029259373,102.26143185136785,1,low,1162.7909892062294,27.114611574347357,77.3001726257131
63.09259181691698,62.37382536487628,1,high,1595.212834126875,-1.609270217698569,188.8718698919605
45.30196405897591,86.75498992914704,1,high,1150.4722710059975,-3.981821189500697,109.11903089540174
49.37274298213561,29.55353138346682,0,medium,1968.0763814507336,-6.619762526380843,144.68496719914054
91.37428250443736,82.3859324676573,1,medium,1446.7145272585203,26.20145943864606,251.06291117583723
41.34299203209703,65.17676787372291,0,low,1501.5179603501665,36.44039803439426,172.15212622599267
56.25905402438297,78.66084631754741,1,high,1246.6586158054065,11.526791045651848,136.60022884528644
80.52877114670288,36.801420774486346,1,medium,1470.9602524347335,-4.042966400197592,211.2214002471795
45.68885040891431,93.68737449441821,0,high,1661.9136326370117,15.61964103660533,106.97630122777394
65.98780302050861,106.27970775432286,0,high,1751.177136954043,7.441595372931506,96.124866412924
87.61273378720706,41.67398000907757,0,low,1753.8680827099129,8.741246217499885,336.0561290897418
95.45685612918778,29.57145555201617,0,low,1577.8911126940884,21.066531207785363,322.2999473450412
23.236613283613416,22.36385860463364,0,high,1904.3597749938572,25.93590566311012,55.23206094609898
93.3928862645345,84.1971500443266,0,high,1817.4078473061095,-4.469820056341957,270.1514602171532
54.29046637715844,80.70940360887808,1,high,1757.0481146986253,-8.220488459676181,124.44091824130251
33.24199494690625,74.669741271407,1,high,1055.6055216804607,39.71651513428574,81.29686838652073
51.322218061443515,43.194709611597546,0,low,1006.8779622196494,1.6364174457775924,206.14236128027653
98.20293177569293,59.09059959055147,1,medium,1212.447277195473,-7.308473754577046,298.8151088355507
54.33562845935826,79.4476335186173,0,low,1663.5235939134523,-0.506233545204001,213.50332292968588
39.587644925875736,69.67668588591694,1,medium,1411.1974888825457,-8.05210768257679,115.70712180493351
67.00607688850532,118.77855202148874,1,high,1402.4062592993118,9.590544730858582,10.0
31.613105690037376,33.64397525567331,0,medium,1884.5868882296136,30.120089222566214,91.89044902382204
16.827699529779753,89.51445540475937,0,low,1895.5628481318386,7.062222487886032,60.17952870176367
21.59917497195843,60.431876810429216,0,low,1909.1752640535856,12.209170343918327,90.01638347171381
21.524125506199518,62.819961492561475,1,high,1313.8780765150273,23.779338678371943,59.11129346194224
23.67124241610649,91.75977656581762,0,low,1691.055812739262,15.444703503494008,90.97220738311128
22.49444553844691,89.24361513243696,1,high,1271.6331812743697,33.07228430106621,41.932861214308076
67.67872703228932,119.12559937021884,0,low,1190.6098330744499,33.301783752287825,10.0
26.369207595923033,32.83942894541252,1,low,1184.6324573473692,-9.504465225442317,78.73976105528922
41.11005549914769,30.410964938416633,1,high,1342.107620863594,28.902315324159957,76.46627959926235
90.71095689154106,92.43388171287411,0,medium,1429.9576197798217,13.036680012083693,258.76774450575067
52.65654762365851,77.83869170064091,1,low,1830.9491710550683,39.442027065183154,155.04186364423515
70.08019646689245,47.416066655980586,1,medium,1119.891093472712,14.161603793771757,239.18863814064014
25.508788408146685,27.94193689889866,0,low,1734.9258473948942,39.344797269414876,64.86140262151095
27.30601169278037,28.565824959643052,1,low,1531.4549141893053,27.72846806028683,80.20900290381864
13.678175463983099,109.41908746641182,0,low,1287.9453426759924,2.4302442306653163,29.72228419185955
25.204155676494807,39.18673247187429,0,low,1492.8195845328246,16.919748964347885,107.20315788826184
35.073130512876276,52.33715621155208,0,medium,1299.9420697770227,39.60678197392914,133.0013206572699
25.93094358490721,42.6656402226988,0,medium,1596.081955238306,32.87653038759618,88.39911356880151
17.983228038135003,55.49963058319373,1,low,1433.8439228552443,-5.131655310438945,56.03010210024158
20.857228399054073,26.94238427460934,1,low,1164.4055290788788,25.3185998404998,70.30637783581128
51.47008912294532,71.90597909082703,1,medium,1116.5830745556968,7.278979293540651,158.68244712113037
28.570034656521326,26.76125635922149,0,high,1546.6956820721302,-9.650886905982594,52.266330667601494
42.78428749432679,100.03565078223616,1,high,1902.4130332861034,10.174048451349979,74.55670647615412
55.30755437693712,43.3712081910433,1,medium,1343.9576865576855,1.7377210862485644,156.66548444717276
72.13553457664287,74.00119146045105,0,low,1733.0001072226232,30.943463526023578,279.4383810765306
13.538092585698905,108.00790875614582,0,low,1658.661354939767,6.866530442288273,10.0
81.94693590181384,85.08773690471942,1,high,1931.5549143094809,31.376184697690853,186.99021778492934
66.51103505418169,73.29577865513353,0,high,1820.9810172991408,-9.970103058260234,195.27224980545827
17.35831287539847,52.43337531153756,0,medium,1566.605258905463,5.390957501305957,67.2819844561663
88.62207616960995,53.300191305819794,0,high,1657.0304982341072,2.058260715388098,298.90194075978025
92.87851604786319,86.94869551981901,0,medium,1898.386466584035,1.6783680534305496,276.1474776866456
15.497016386937737,119.41393612211675,1,high,1399.5187845869348,-6.590669011726865,10.0
34.918988333248336,86.18391898493786,0,high,1326.7947058577774,-0.6437864794749135,92.46060157678495
82.55811518137551,75.77834173700249,0,high,1010.8110836351964,17.777478494280995,288.24020633340484
77.34337213452925,93.06505102392461,0,low,1826.551074191464,4.568053641887225,235.16201801969163
26.60689174207396,66.52056122837182,0,low,1800.9807004033648,10.869739116457396,112.97164602544242
28.841439100303926,26.01423426007852,0,low,1104.4545181001513,8.843344017359424,81.74118191409552
43.34248925122438,76.22968158779098,0,high,1576.8573811327,33.795246249994726,126.00760009457557
53.60706866719192,115.76252845053801,0,medium,1463.9816981668873,35.264949950525775,13.391772753997532
65.64292943772664,37.530294235765965,0,medium,1118.7090955091114,14.647848582793003,236.02382167803358
43.202227561279514,89.00048908206658,1,medium,1980.5682270607235,6.507797515780219,110.15289896901344
51.62812445198331,40.093368865905646,0,medium,1214.6958874633553,-4.659964799881818,176.68676041133435
77.2723844320381,73.58276844730813,1,low,1067.234180090561,37.67014396910475,266.8315048818402
13.30148826015381,29.66764496467196,0,low,1594.8473795019095,-6.988652754985127,53.56677175308536
32.719324990961866,65.03709362581851,0,high,1738.8666771330327,4.882513878414022,103.2958038296307
74.20146272960972,95.61633288952461,0,high,1032.443446047187,4.903310058500207,177.1716563790853
90.56861539184794,54.757152423898205,0,medium,1658.7176387270222,6.020064307010745,339.6236733722118
56.05096979040995,86.4911724487218,1,low,1532.2918759514546,-1.7856578363795368,151.1373129918567
57.89021367387841,99.54499607897291,0,medium,1103.2650088750484,29.158071546184857,137.0565343029317
19.645481020579844,112.71778194794527,0,high,1172.5238769463622,-3.875106901700539,19.000487932278865
50.26711301411092,43.46420818554535,1,high,1567.9742973160805,21.74533295765814,144.07224431736273
57.935553980952086,59.931591580930814,1,medium,1296.3576135132885,-3.807698664709127,183.71238001623263
31.82234532712567,35.24160133304174,0,high,1938.315728651316,-6.473218120352172,82.12610734972012
34.231890785444286,119.24835021583752,1,medium,1818.7402294840508,35.47147518429382,26.577722337905612
43.95557467941604,112.70009679242953,1,low,1983.567206513663,-0.4935616840647157,45.97818723039385
11.806407799995373,73.99571302805596,1,medium,1259.670838950414,31.062507727985214,44.548254936473825
38.987124902486045,104.20332943764213,0,low,1969.7236327979772,17.23154355535679,77.96462855294688
29.03032062968902,72.09579772720423,0,low,1431.233869791558,-6.10717401956152,122.8255862440892
39.47476169601232,82.35856880027598,0,high,1347.5187953137547,37.772409571903374,120.0113684529355
20.778591863732608,28.912443211601662,1,high,1050.3495269693533,2.348058349594627,44.78719051979259
90.14745526659054,95.52704204968079,0,high,1052.7652578596026,32.98226726763033,202.7270254246811
63.42332081986438,32.77134836352349,1,medium,1692.0112559466547,-1.5594997107717905,155.58184452420713
71.11920872300406,102.60676302525283,0,medium,1457.928994434028,32.69714410709264,104.21317796194299
81.02541147466044,98.20280876703859,0,high,1226.5216260361058,-9.3385593547353,157.9818548941573
54.85979790361515,90.87446977429764,1,medium,1613.9703063252327,15.589022828474032,130.47760811231333
17.82282592786813,23.616038052476213,0,high,1252.8581182501111,28.472128971077844,55.76610161406444
58.3395887636693,50.31283559453286,1,medium,1577.6317543444225,36.739775874639164,181.75068124513555
62.815700621879124,46.311256991084285,1,low,1359.2087469826904,35.460106810324355,203.79484355628412
77.0895526765897,56.01364074715191,0,low,1823.5522266118192,30.981243477382243,322.57995947816295
48.84935916067114,28.764274676383856,1,high,1820.6961607667793,34.4095674830652,90.02998035630102
21.48222725160074,113.69578230310628,0,medium,1477.3503981224012,-0.0390157081461755,20.69201363755015
35.539831521885205,75.38022407123762,0,medium,1350.8191093350156,4.209214785586438,130.14680680942953
42.67740667587716,50.55243106580235,1,low,1362.5597965590946,4.448426246052925,160.23721156877002
68.13255171984412,59.698151707428345,0,low,1805.714525668218,8.85269655008494,279.03939902971615
61.37004742020207,64.72025405048356,1,high,1328.179482797612,9.666033519259436,181.30506689526337
42.048705330806165,80.05943333606173,0,low,1209.0593737068461,17.227766232733774,155.77948706472904
98.78637239136818,71.56794276964978,0,high,1084.6883418753068,-2.006011831677931,327.93209678549664
64.51973374211985,111.93919732144174,0,low,1466.6931208844085,24.562333189299466,76.79110316354092
31.350411256239504,69.69634829058302,0,low,1482.1320989198418,-1.621673034774675,130.61736629985802
19.160422535836336,119.21580148233127,0,medium,1840.9087104029072,5.5154241052273765,10.0
23.75732252658988,105.14249577450957,1,low,1221.238696446064,15.167256530307704,43.53627242766539
32.136195554605735,40.85105143573358,1,low,1380.9912736684,29.822028076173865,122.94814359367656
24.46132359336001,113.05952146439162,1,high,1808.4057388936908,26.973461661936362,12.68318244588359
26.79103216461752,31.63663978854761,1,low,1823.6236107489735,22.276717820526116,78.53634972943306
35.65856518244624,101.74497084911916,1,high,1384.6110759787682,-2.211336970991492,40.82777345957879
25.603623576527934,58.06232934765801,1,low,1459.1240232866808,17.352267280778886,88.3767571638726
90.70888821637827,107.79743204450695,0,low,1303.2858908492829,-5.6276749100057275,136.59297454314333
17.2210371095478,106.80566901074504,0,high,1932.554878419312,8.868158839832539,33.558452959177
57.20602506132292,100.59254001176211,1,medium,1118.6437657415804,10.67582651449796,102.8621721413639
46.935714429069535,99.00304363070614,1,high,1933.74942300147,-8.009428027712309,69.15273021632358
98.41407552177458,50.46791390980408,0,high,1683.8664518353432,3.6994049734985914,314.80510580338745
20.08350119512471,28.09192830512522,0,high,1531.5721526867312,37.78247336332447,42.71583973695292
45.80700391411675,60.29801787651615,0,medium,1032.659060784496,37.681630391484475,180.7138470100241
97.2523389947832,37.352451498650865,1,low,1475.5961918220082,7.616352712626966,288.7103568740105
87.89564133045822,89.49510889024617,1,high,1407.7481050027322,-7.844994552583797,195.1712188419497
83.5364863854352,54.609972653778556,1,high,1161.2188119751227,-1.0452530335909227,230.80434531359342
33.211254434044584,117.56102008599149,0,medium,1656.4096035006569,9.610889671677008,17.379734588249654
25.379882865105923,84.0972077345332,0,high,1971.1509073682857,37.38898489846149,56.3605011806554
70.17788979319879,102.24805636343609,1,low,1562.188811064525,-2.9400468231407544,129.1010957470584
93.64383902148272,33.252467274184845,1,medium,1714.7532764439457,28.175792183410614,252.99921992447622
60.10866037125368,106.20144822726226,0,low,1068.4504525660168,-4.565873031265396,105.98509853884133
61.44514205229099,112.27571905133944,0,low,1417.6669958169948,39.06287886956384,51.92462660989367
35.19811842942558,68.70619188189359,0,medium,1116.358485164496,9.080824955456748,139.3645847000817
79.25436398727432,80.62529377509775,0,high,1612.7958355365104,28.761726944952798,229.12663888405157
26.833937370177104,96.48098009029954,1,low,1938.4821582141544,7.129554140556593,57.043427799822055
39.131131276381936,37.48386272604125,0,low,1661.7777324716385,21.383443857940435,159.1261234308147
48.28927947547751,70.25660764634424,0,low,1076.8030483144216,-0.39919576299816306,207.1718452812513
55.68493408160095,59.86630277723131,0,low,1354.666204985083,-2.6989490351518732,230.18851031374308
31.816875917357223,34.63739921622491,1,medium,1550.6633794408515,36.903206978406565,73.84472952399905
20.335314226528318,56.753442229153144,1,medium,1403.2077561332521,35.88236389522167,72.24270989835729
64.95580381974693,26.817230938549358,0,low,1833.6440104751723,34.37344701064412,187.17275646256448
35.97674979162302,22.5811906949487,0,high,1814.6710047099891,21.271672508329672,53.8852816027029
62.31143992803511,33.51662891548227,0,low,1611.8310201032214,30.413410560813915,222.5812904349896
23.892644374678206,116.31151115891738,1,high,1373.4579451327054,-6.548153154431255,10.0
53.30260916693357,74.9529535895017,1,low,1255.3363737632442,6.739452094533959,196.05496574666128
57.93304892964273,116.582216115322,1,high,1105.8743182131293,5.685156237857811,10.0
14.664118314018422,63.2497878330132,0,low,1354.8976834865541,21.78226609763066,34.19078015807665
40.294385037452855,51.181613308525954,1,high,1413.1725172077195,7.797888673532025,118.20432678974315
22.09732092450768,70.61418628402441,0,low,1675.8229251040736,-2.57466091781596,89.51645314555357
15.703747342549097,63.95116886329101,0,low,1658.1598242975733,19.823353770677187,52.66262259212397
99.09642091509507,30.566468426174392,0,high,1070.108139641257,30.719196033454075,256.92733125023915
39.01184604772507,84.08263146902063,1,medium,1395.2593154311578,9.10617472299866,136.05762764662913
82.88870012691714,41.60381825095996,0,high,1181.778867217362,-3.386564245075915,247.20084703739846
32.917658928738746,81.95879548978296,1,medium,1156.8127053168057,-0.1655901343588475,99.59851424803041
71.33524500015363,85.02010923981534,1,low,1827.302149737246,1.8741652584691995,197.9985631860062
78.42050739007179,35.20248531286481,0,high,1041.9152167162574,4.994879649726812,205.85825861045456
63.60748665470599,26.134962711066816,0,high,1419.1828759021214,22.139753525315456,153.8346833850668
52.441856969514255,98.07615860684398,1,high,1168.2036557665183,20.04727422688595,95.29221711946381
47.06568227325417,65.98004237693202,0,medium,1879.330215678474,24.803993078351958,176.41640945612676
41.39814398886958,25.81637955054758,1,medium,1557.0405132750352,8.125099226575657,90.1878196794102
93.65762298230433,119.48663171697672,0,low,1231.380636376848,31.199882593998915,10.0
84.75574670089563,25.778056099636665,1,medium,1502.4272871663763,0.20438305778801436,179.73552126477367
96.85242195998613,89.50352288585532,1,medium,1731.4863597031158,13.452037375907697,229.736528186732
21.186750113699027,118.36789252634136,1,low,1958.1180089194338,30.046936077071514,10.0
75.77807276832799,43.91801042159256,1,high,1220.4460042454189,-0.9920676133690378,181.3308939981866
94.45064111389341,34.22493686871962,0,high,1886.181772129345,-4.506844312960853,223.15091050947018
26.310975954909413,32.13849394224289,0,low,1934.3041141674903,34.18419838439949,92.45545393766537
15.984664063009975,50.327514756759555,1,high,1916.4205445320663,7.146483137959795,49.00805042752364
76.70085843610532,30.104581101064667,1,medium,1635.4143568619097,24.1935062454516,192.82615490974408
61.70258018619207,89.2161341694132,0,low,1629.8206544347076,-8.732569786803076,171.90397192391592
85.76458990824449,26.22917981300627,0,low,1403.2106331838227,24.502344420472483,253.51892192451433
22.579513896366056,70.94221281497897,0,low,1752.3978823037878,5.805065577348525,88.46460046148289
81.57405806739011,119.66968538529768,0,high,1531.2940183509318,-7.212957320627913,10.0
28.14645880429701,101.39702695060188,0,low,1677.4380712282946,20.49063807740585,58.0613040172519
24.729034857913405,81.52194382310108,0,low,1428.4579038487955,2.0401908036586622,96.94954230545443
24.783921813789362,50.62536207866117,1,low,1731.496464043139,9.340362102594,101.44746193695812
83.3117248208244,82.38958362916384,0,high,1824.471517604549,-5.970959385674321,222.14151689632735
69.867749862658,72.70414639116515,0,medium,1146.4362566028162,-2.641837445252734,259.15872521299235
57.07588822922074,62.60833838903715,1,low,1832.9297155742279,4.898861774792188,181.05549886133338
42.29474357111523,33.07103767401995,0,medium,1540.2965317903072,-5.512024971992143,129.0944975198468
88.94804867317974,108.66042152404667,0,high,1844.6659090902244,35.54131323431576,92.38405090457958
45.32005966803718,64.97846488213224,0,high,1431.3017063410146,-9.697647840801078,146.50881590120335
83.49394955244193,39.46225118207651,0,high,1379.040485383035,14.193010943215569,258.80939041782796
49.52214177131966,56.77593508772896,0,high,1915.0607325172223,-3.8376270933724275,169.56924447284342
43.92499864824168,61.4129752528927,1,medium,1251.1692675484014,5.383954473897427,135.90846771153682
51.64118071026458,102.75378955668742,0,low,1844.2123252861431,36.30297799091328,110.75500835717662
37.12400867477279,93.3614380561402,1,high,1484.0205725094042,-1.9152723363006565,68.88042073252637
77.2848442158626,96.93048936413398,1,high,1514.0954425512596,38.29161598591663,134.43779757171595
55.24483510832312,21.10312644286472,0,medium,1308.468281489484,0.28971884947108606,119.17066785883104
30.89914256321356,61.615399817976154,1,medium,1573.0422006190156,27.078305423341476,94.32402240437347
90.96171159471116,68.13441516353237,0,high,1325.2111962762112,17.333863244865586,321.58000618468293
44.55020992358903,21.919227682305667,1,low,1039.2694142416524,34.22393637983796,98.2940115754997
58.919757500258974,45.981320874503425,1,low,1271.998605344356,17.699662775156547,216.72599606007887
91.58248998680922,96.0289823122135,0,high,1006.3790434065907,16.727960957815434,215.74745594046817
