battery_percent,speed,ac_usage,traffic_level,vehicle_load,temperature,estimated_range
66.18141963225929,33.7109705728999,0,medium,1978.3547870568566,-0.22709998158000566,200.6875273335218
20.520823663752765,73.53101314525917,0,high,1965.7472098197475,-1.6885318974170644,71.28164650784943
94.58489112521276,41.52018720172375,0,high,1395.155297472305,35.82445755577571,280.2075088108306
66.4937247764276,21.212077464389328,0,medium,1728.370854339646,6.391909942501705,154.65314409126637
40.14150531913775,44.12014575995415,1,high,1345.806098410425,8.604112748144797,98.27928139961425
22.53448653970485,117.58737549100537,1,high,1671.0931570859761,27.991182921419423,11.07883115896771
81.46226703432664,100.15371118829896,1,high,1805.4300430459791,6.941174121140367,133.9847545408548
65.80654803356622,115.95766443210334,1,medium,1946.7562446922407,37.60312233195014,10.0
58.01149827786894,68.78540439263625,1,low,1400.212275849672,26.896388449940012,213.4812310405537
90.45033247458619,30.97361986775035,1,low,1783.2979829560477,19.871462128671,255.17877142338506
80.97374901020777,74.7959488973693,1,medium,1265.9284506321187,34.04475802723763,243.36135475151744
23.650739175947606,65.4377334559961,0,low,1990.3323037936484,-7.519704582525862,104.37279165701332
38.05498610159934,104.4357082739616,0,high,1025.769598764351,2.8531346094604366,52.8992431166881
32.36402258330192,29.80825807842446,1,low,1603.528806501121,13.251816711045496,81.26740285329512
76.95516633154092,68.82411370217781,1,high,1659.5059816513271,1.3489269735760505,211.69128876658525
13.017919126220145,35.00486646939842,0,low,1688.0455570741287,27.195259365107596,53.287356376650195
61.29007163841849,52.467592689006,0,medium,1120.387578789089,35.96040155268626,233.08710032376686
78.62128171666215,93.73570773877996,0,low,1938.5297834731305,11.18850599654617,238.25930087223693
88.90890730855745,67.60181293687666,0,low,1181.1832790500828,7.106630005594749,386.61040180373044
40.78735738443167,57.58882851457693,1,low,1622.7534032398412,38.07753660687831,121.53207728508461
83.91315742048116,59.44762785700353,0,medium,1222.676079123085,12.242621641377042,330.06810432509445
19.95685632596865,65.94467684059866,1,low,1307.216417021271,14.45242002246416,69.2398352943404
86.18070625610663,98.50165438370568,1,medium,1546.4585417281244,7.582493617095267,170.1257505998452
21.47397960987842,109.20846889402344,1,high,1417.1934185645764,35.477423650606916,10.0
45.755856150433054,115.53346865039283,0,low,1160.2256009765063,18.447774164092536,55.48570809559246
81.75658292015983,98.6903386255295,0,medium,1170.9364024208483,28.108729359082233,196.57327515242338
23.492568461389638,51.54068957480128,1,medium,1418.1447881627996,30.590335917544316,77.81079064993722
30.632625570937734,88.81347060865421,1,low,1757.2829782755007,7.09245209586291,95.8434861764639
75.00273115537597,63.760312405539196,1,high,1897.9646468477886,11.684716566019002,238.57628838805257
74.80328828914669,45.467062204605114,0,medium,1084.1276622593828,32.423588720313234,287.2288222985615
67.70328695967676,104.08715794259226,1,low,1393.103907559401,8.162767583790512,123.8026617634769
72.455360002039,23.8426348962325,0,high,1100.2455637228766,29.696756672592564,165.23351930118275
58.84519990128366,110.17619921354235,1,medium,1016.5924806325979,37.04961612872186,57.16462967175187
32.66191530162575,66.1477464624734,1,medium,1661.7186826439565,21.16051865340035,104.78984339576705
41.112639415352746,83.72014768082803,1,high,1602.4494419665878,27.081364372594443,94.17054097038528
26.34379451212831,85.93539222057827,0,high,1163.0191138148862,30.254865602056746,68.74559732277297
91.76055052002656,109.51177407065364,0,low,1233.812833093064,32.25198244483212,114.00468858226128
62.50526152895084,83.66696821672073,1,low,1023.7077536445183,9.752666892839798,198.99749449000424
46.07662750872759,81.39335847600617,0,medium,1834.9472056944037,-7.436827041200091,124.92512827094234
51.58052232797194,26.665204056068994,1,high,1974.6905960485515,10.093813561836978,103.38631241391246
95.25550056506339,71.8408021945204,0,high,1135.4595367946908,23.687811489204492,332.2309094369957
23.801626280447216,35.016900081704165,0,high,1231.4752137652981,12.51751928903964,71.40938478733376
62.76068488151175,93.74337687214856,0,medium,1868.409523946934,27.448157543019924,159.2478572291034
55.52998109960194,71.22219208126745,1,high,1926.4637979561849,7.849121473433193,182.34071317596707
65.0308811891183,88.02277792083532,0,high,1419.6273828068104,21.737207055201477,196.34716079847732
11.629916543875646,24.16729006023843,0,medium,1050.622472269074,-0.6790097573012712,16.182796657923
88.49115180497364,28.47920160458032,1,low,1039.3918336928193,27.468471832247843,247.37032953540495
93.89064542352511,91.63233880626822,1,low,1573.9498660690106,17.284798440651294,249.15163895018455
60.861986523028804,27.208433599867337,1,medium,1392.895108893179,0.20321942733002984,126.12229461983195
72.6985741489203,27.12567277652586,1,high,1028.6524275776544,4.595558674890363,137.2730576698653
93.02494430595661,21.210847523488745,0,medium,1583.2523923125568,27.430435429091617,215.9137583850239
73.65147708820587,115.65013982994802,0,low,1011.3025365890225,14.130061783076034,39.88629898040497
23.72851386228352,93.75083594590069,0,low,1787.3719581492728,0.8015720196536105,75.77330912875398
61.86595241501318,55.32514085020642,0,medium,1306.4328227033716,38.36355951851488,243.65875482497583
64.60435417445703,49.653558128765525,0,medium,1040.2580030092322,25.756250990844393,269.3629247838984
48.17176041721474,54.97032297458495,1,low,1588.3522209831533,37.85674162698981,160.3691856893118
76.27998120622506,97.46535311811819,0,medium,1397.6844144330548,11.35525226801716,187.95689406836084
94.09303132921134,86.13706110704143,0,low,1973.8004133571494,13.755017034586025,330.25849650999
93.30116616160987,38.51955678674679,0,medium,1544.198662503702,34.89776080925096,304.1521978819618
50.57554342637189,37.41093353340844,1,medium,1275.2391810370082,16.252467012269232,141.67619581785888
20.19142412566797,29.839564971339733,1,medium,1709.4388646339748,25.36394559528336,66.21632262191262
98.63570790661011,86.03027197013381,0,low,1271.4920025427114,2.608643874776499,342.63571649361654
85.50082778013407,96.43726622217359,1,medium,1904.2432914075653,12.336323435132027,181.59683394709083
21.219641308294015,46.5046428325004,1,low,1374.7219705073765,-3.827506709482245,62.07596279616753
92.87576943556351,22.09449610309128,1,low,1549.8685627762052,0.2990017938480847,183.79465411705962
88.29067258559155,28.217166747642736,1,medium,1050.5731038242288,-9.952829236618445,192.53032256764362
56.69542514134649,116.78600348450304,1,medium,1426.1212379522308,-8.036747417566989,16.916217531255167
63.21478921704363,49.54447774774202,1,low,1832.363539660995,38.86419115884647,201.31785800483877
45.910243348311724,96.92231478381336,1,low,1805.648805363342,2.1176847568381145,99.14045016060678
14.928547493982819,82.46635688542638,0,high,1224.3185588535262,23.165535475200095,29.576125085206765
40.16775174813108,58.19396396528959,0,low,1226.0790710105628,31.954984939980577,163.89492321693177
82.25681037382103,40.568726219555515,1,high,1817.305312213237,17.533022961828213,225.0732606652682
10.416882070414257,32.138641815940645,0,high,1930.3984201693256,-2.3427749958021904,32.05513334117853
40.014925452202974,81.50129680388666,0,high,1095.3609212730034,26.405821866808317,121.7188799768445
45.8351824231849,97.4633780637788,1,medium,1450.0586394262252,20.012570504979152,86.41018543318339
58.36560426441306,84.39042535411306,0,medium,1337.454278964229,26.562529467368755,183.9476653540587
92.78700547714844,73.03021332491583,1,low,1870.6884554574394,28.48733114285436,314.88494013531334
41.17113949293651,24.195122343163625,1,high,1083.5249146800188,38.770518384237256,83.55759540814094
41.22578817066049,116.84887775943838,1,medium,1211.1259425580374,18.6781640013355,23.99921326945865
76.37511232987735,99.87141916545745,0,medium,1752.4683375864943,7.082055634530093,156.0790410008179
50.69961468008265,49.28220367009648,0,medium,1051.2938489812157,22.42322784501185,191.2084921881268
30.214434064598375,117.99703293588506,0,medium,1492.5353807142892,-6.577964537868693,10.0
50.7195564519424,80.18815896363222,0,medium,1442.10703467972,34.86986591607931,163.75009863881368
22.677131834181985,78.24226582072464,1,high,1334.4011789887486,-4.030949433090161,52.36976920834703
25.874828785560098,94.8073179429532,1,high,1394.5723153189238,6.392141894290912,63.2731966832656
54.853099546553175,101.17697880901376,0,high,1529.940586930233,30.787269031306046,108.02938927914067
47.70329045540931,85.64786073315027,1,high,1161.367358388383,19.865618916535592,123.50662027053102
92.33613109612901,32.80957463662,1,low,1571.995878283593,9.681776013872103,255.05918474188837
42.61545092049698,53.82675059944984,0,high,1805.4323292999863,13.67178296875107,147.05070907309297
62.25295152502391,112.80836403260497,1,medium,1760.1609297901591,32.72736966010902,55.66772709773336
66.90378591275774,42.46156118438519,0,high,1153.8999046937738,7.0002193029946085,209.8820113935877
11.178501092950027,57.21670238375133,1,low,1149.2494697414738,33.482484240608564,54.819801559245754
69.71836348150396,63.2076882944196,0,medium,1268.1743677449133,-5.593278451165426,269.5623512199425
26.02323701827763,63.940498969445215,1,high,1361.0747263410371,28.839921860431538,93.82975348141001
96.49632857225096,81.29395824945254,1,high,1408.4555814084827,32.377381652736815,249.85912949255533
23.379645497780167,114.30758377447076,0,high,1679.6972168333452,-0.9091173581330629,19.647382596517982
47.316171135432135,44.06927118325049,0,medium,1056.6804321658353,11.51732661861002,191.30495880245763
17.681470127077947,32.150137630091805,0,medium,1034.6727042260663,-1.7250112668172193,57.364843829384675
99.71868266613527,39.74704898599373,0,low,1391.910562943909,25.330206449710886,386.9199819011818
55.19755092981183,108.69249002092695,1,medium,1697.1636921379804,16.767388403082837,58.706150802722455
63.58465155880394,84.5810812655206,1,medium,1193.4353429564826,21.76616733541605,186.9464544755126
16.036882964958473,48.590678923916016,0,high,1641.5044812562517,-0.17565165218944223,37.76631487353713
77.496442335926,101.59469389686173,1,medium,1259.8281379402995,0.5872931026209756,128.42318106105927
28.891503378602717,106.1369996363436,0,high,1886.0861088135164,-7.925133724504682,47.75539324381354
90.82488604966424,104.6514338690278,0,high,1895.6899442666165,6.103376759786485,112.23102213772226
28.462567643380645,111.89265336395545,1,medium,1297.2872042813265,17.987233066683746,40.16729046507295
27.16189485972999,45.22410201733616,1,low,1229.9937539632406,32.89674569986644,105.44872211514758
13.28947010632854,95.50419287462783,0,low,1411.3039720662314,23.346372372934034,33.971481738278484
52.48602505989993,66.053949727414,0,medium,1240.5315851801488,11.769816169987571,212.4312972680008
60.83570199363548,104.19985528900615,0,low,1672.3838432917037,37.65600571970689,115.05011924174944
15.913777548551714,92.84906771616131,1,high,1826.0646845482856,25.96226002879159,44.86308516348781
79.79748550255096,97.64474464997247,1,high,1673.092130911217,36.5082601431275,146.51391703036563
50.795995127322485,85.61618376810715,1,medium,1824.3504472493496,16.379398663608285,123.87295751714638
57.195124239482205,37.74287694697068,1,low,1396.9921622074742,2.94521373965698,182.87636097709705
49.668647224440534,74.50269188969384,0,low,1156.316970708861,-7.358665681763901,189.65786690286512
46.06867547877934,118.46697395245081,0,high,1737.9509473975922,26.30424257419252,10.0
60.36762981773961,113.73880664971189,0,medium,1360.474505141554,-3.9348500997232936,36.85876008247946
23.971622133764125,24.31737357970117,0,low,1671.2708252291325,5.138756413598358,82.30809446329587
26.3735317445744,36.481481572943714,0,medium,1270.6439419817657,16.62354539419487,100.94486744469508
87.56070589121656,33.17287734545619,0,low,1081.2296348066727,18.220829388987383,314.3492944601671
95.15039159202695,92.59799099852955,1,high,1992.5817954877634,20.0291598493568,185.10873041963367
43.597838465177766,101.77853298569451,1,high,1156.2015079305993,-1.6872334825149675,60.34625935027823
34.367020582919835,41.35113663106719,0,medium,1988.4209939634811,8.986870241082439,120.63218330053009
67.95995889151142,70.5852692951829,0,high,1977.2799325664473,20.859711355848336,231.11159724483954
46.78607539882868,104.07030280112,1,low,1793.8181039080396,38.490943231689236,87.35112859363562
12.284772009431038,93.28015447662506,1,high,1659.4229620819974,26.381556884984434,32.99140699754029
24.053733762957133,74.22372054918483,1,medium,1577.8070502510845,36.130187854697894,82.42554329492668
74.43750059626578,79.03476904587728,1,medium,1866.1015453778346,28.110602915708853,220.81020895142072
69.30315477191363,70.836054691628,0,medium,1289.439521619488,19.585848444620023,260.98535638872704
12.438639325313513,49.75484513188206,0,low,1467.681212484877,-0.3988315431827729,48.058379918146514
29.97749457396545,76.50219928590161,0,low,1619.3899693665019,23.334282594625655,132.65287682009543
30.796731692926425,88.88853020500906,0,low,1411.1904758694911,21.168978297995352,106.07297058693779
70.47034692388556,107.33229158608077,0,low,1427.486454090268,20.123458522863324,125.3195905562882
11.773948397892774,83.62913539792481,1,low,1330.2846675020844,14.489293399412038,34.445470669305315
19.369772378611646,96.1121537043158,0,high,1564.2318166845362,16.43283019946378,33.350920234129354
81.99244768358705,36.0071634954573,1,low,1850.574528015116,6.722126355905203,242.41415326011187
26.069019584890025,66.15574744197899,0,low,1201.5283780063128,15.965634632115158,119.56551099809431
68.74714970666872,20.93316198270933,0,high,1934.4330387534415,-0.1222047160760873,120.73801629656177
31.436450294205386,44.66788645216231,0,low,1689.0876537482295,30.258719868018837,122.8452240730112
18.949725348341065,92.64617151130048,0,medium,1823.2732126800302,-0.7111522650646087,39.08752227603895
31.88549718995087,119.18099513493634,0,low,1556.1906926300117,-5.751685505526679,14.669058831602893
75.00402386700932,29.91780995872159,1,low,1779.5167014240635,11.81230131785787,200.92455319081932
87.01268212956572,60.14943158612883,1,medium,1016.2003973394673,22.915371975303096,320.12225156384477
84.71978781102925,100.00709686991596,1,medium,1818.3804247795351,11.885841246677067,168.68422064504136
45.74651766566093,40.403563462889885,0,medium,1040.1388590853664,3.8377065975654308,158.74538669361107
70.12766229135815,75.50849493022862,0,medium,1889.9133763628624,17.908559194522038,245.908365394591
28.448586587423886,93.30712960296748,1,low,1991.9627472386433,7.350116770609997,48.27102558109577
36.383295723491194,81.5985450260179,0,medium,1294.0674621767778,36.64338450633166,106.64270162054814
90.67022366690078,38.80247346154161,0,medium,1210.3185562857936,36.1322569801786,292.7097381156941
11.170173115966243,55.538456868573945,1,high,1765.3633638580407,15.118590998604773,46.52311886592692
17.695767776902127,98.37917844853972,0,medium,1253.0263409202532,6.3941997009129246,41.857506086613036
28.70976296314246,75.42265141320166,1,medium,1865.5623831722035,26.856620697831957,91.47994979746211
12.387898348643773,20.522961354291272,0,high,1102.8425921574767,-8.164352825846668,10.0
26.329189158081757,96.09907600280938,1,high,1125.9551963793583,13.738450302182564,39.38580180837759
62.473740487272295,23.531135494023907,0,low,1979.1515551006155,6.816169713516675,171.42928567806717
47.92820955332481,94.57337827312321,0,high,1673.8388982700046,36.02679425512773,109.48127598378002
90.34045399692774,40.24805601652374,1,low,1846.8872244289528,-9.399848636365872,264.11189648641044
83.56992055645968,115.80734801193802,0,high,1324.329377351518,17.640743785917454,46.31275580801497
40.76356165280884,56.79407513020845,0,high,1676.4837495206043,27.033179053331303,156.89795643189268
33.34810900881632,52.69316163380791,1,low,1594.2418273085973,14.250899376202064,119.79315526321575
44.17231673505402,34.888805033244466,0,high,1603.150120122947,-5.729848491863917,117.55147234828182
63.1265448263327,50.560421549021484,1,low,1682.5324595377215,38.62306950139511,217.21479644947692
34.125727674058865,107.66507618282006,0,high,1575.3591731290985,15.900521568804898,68.27433270747929
66.17340170642206,119.63343376272474,0,medium,1429.062369302666,20.70931221595057,10.0
46.84704869721164,56.83095305068483,0,high,1275.9226943805468,1.830489135375366,165.11796043026257
59.68424627667822,64.86106309545426,0,low,1768.581330913202,14.174904255340191,254.78510789698063
49.2513876221785,92.2070938202737,1,high,1226.2724300031862,11.457474597916093,111.17686586301686
36.50191835877259,108.61957804650746,0,low,1692.3543061544142,-6.255207899900813,43.257304066703156
95.3607976265941,79.30443341867841,1,low,1233.3328226493265,-4.691982322626639,299.4493891526466
78.72452147437848,59.15256981778293,0,medium,1625.330169954454,31.873625980938726,308.20801865155846
22.61018581898073,61.262184084862376,0,medium,1747.078267129029,1.9909976103295115,114.66724693490869
88.16211783081215,89.56181464968068,0,low,1218.7138889065393,-0.2520864250684731,289.3441906825772
53.86880784245623,20.321826360427867,0,high,1059.9433008613082,15.245572562506961,101.7034548881544
90.50970042046822,81.95893374598407,1,low,1130.973742994174,28.437356568125644,292.5993155391134
81.98697303525837,55.54930104413574,1,low,1605.9969672710254,-6.902674071050604,271.8127331148166
48.26921540223101,99.41973312770843,1,high,1849.4464062257355,18.840395981912792,63.65601760479453
12.022237748810566,29.299063982313214,1,high,1044.9968212354242,-4.039477857971332,21.98859288092411
34.180962344645145,78.82022669483905,0,high,1734.1512590416462,-8.176947458719077,104.23185296625276
58.747079319478026,68.09728898861238,1,high,1341.318645950052,-7.36280239188913,146.09514630082867
67.01303978435325,84.23255259052274,1,low,1478.5283699195224,31.708205410422067,215.2454618284097
33.20989168898821,26.485359448296833,0,low,1928.8595498455657,-4.101375818596922,95.12600354751675
22.54204666655417,77.99837874281313,0,medium,1331.9715047358454,-7.742431779385402,67.3458548298147
85.14372131193691,76.14845879595237,0,low,1465.336933939486,11.894994357145613,343.2502985961053
98.5961962633197,76.0660094416171,0,high,1013.6824147606811,32.19967359710124,339.5625589052265
57.312116407241724,80.34876665964548,1,medium,1081.5987200048385,3.120418824465096,174.6918303197289
25.451135726347317,87.64679372263622,1,high,1258.591591134784,11.08563087629582,60.197543704960566
34.50765938674321,100.49889996807697,0,low,1027.8522408210745,-8.003873371812439,75.05341787141121
11.655160889272006,46.98207201282143,0,medium,1631.3753260482508,12.453925706743792,44.00763722647981
92.28689259044491,102.5049410180062,0,high,1426.3983568016224,18.880654031856682,160.45064532365586
20.597597460112702,69.82556822634535,1,medium,1548.145202728022,18.545352687607238,47.33649009170257
61.88648279628282,27.70582791343312,1,medium,1174.6471858963296,6.621334608718257,166.7559574276201
34.66496986184854,25.85509292439792,0,low,1295.9320294366162,5.7766590331567755,102.3793846837294
59.87602022642141,53.42383186960608,0,high,1663.824474852725,-4.668819053170106,193.8350323469594
68.62783495166778,98.48969771114676,1,medium,1965.3027236303997,8.339916032313418,127.8550884018319
84.67676233364814,90.76809347409157,0,medium,1050.416773602209,-5.0252665563517676,226.92405921671136
28.577914458454288,98.86149646724064,0,high,1890.3843208552662,28.329797235602584,54.370042779895336
10.989624579263243,71.72690564416094,1,medium,1576.8812013112083,38.31371488740929,17.554327294998195
22.319706706192655,64.01989979554907,0,medium,1563.9195667556237,38.503722833335345,105.7442971008874
91.00167776632946,34.745252670628396,1,medium,1500.2785352077603,33.25355496876969,231.75628919915385
88.65010698062638,52.81927536093116,0,high,1069.3940859041834,20.039607466980954,313.22876725812324
63.76717919532775,63.40193661738753,0,high,1089.8768517361607,25.043284862194,225.9353550978438
64.0465174390288,28.860042967961725,1,high,1600.912005659086,4.260290134020703,146.1553403042834
69.853300709163,42.06119527112112,1,high,1340.9585714355583,21.538521008631033,195.6423826084502
25.783415076110465,79.82252940637389,0,low,1917.2680665776807,12.782477471993872,85.22373815892502
92.29707513324638,93.56631142391899,1,medium,1406.5905373594724,14.100866988846626,227.01117188677463
47.68934724028658,119.83475113929497,0,high,1143.281458702641,27.8888280187579,10.0
44.48246754245477,113.31133313435576,0,medium,1714.718833502036,4.095917779862582,40.3906703999477
56.70259347545538,84.25651995351916,1,medium,1293.35342144101,5.901980584725994,163.36722094052428
14.226937009754954,62.1248053294072,0,low,1525.470307355893,36.23208955643183,83.63144292988827
24.965503188047148,83.61773647082327,0,high,1697.83278550517,-7.1887852574513875,88.64834468660399
76.42302547837333,98.56516180802319,1,high,1900.2641112020704,14.28171492066702,123.65718270997759
17.45188011326138,31.833619092338733,1,medium,1792.1911948016761,35.64004002039309,59.291790686144864
64.28368985197494,60.99048896962883,0,high,1676.361067872724,20.51815039090785,231.99585095450237
32.081419871318886,103.98022856356172,1,medium,1679.6331823951436,17.320353710606604,54.93913685109234
45.036605263777886,58.3832951933044,1,medium,1945.9246440320867,2.4872089614677613,122.86744551279374
35.98243630936299,77.18722712271865,1,low,1295.824097496536,7.163774453222413,119.77991540612487
42.01054448184542,78.77693608621982,1,low,1001.1120941961874,32.602420790234646,134.09552470826486
74.71413146658209,38.447625313363936,0,low,1271.9545593981986,17.960906588422908,303.14001013589075
36.74095440608575,56.22354416522884,0,medium,1217.891379626744,15.737109687838995,159.13486812981986
60.976417626720746,53.451128874193216,0,high,1661.8345851139982,-5.021014322998553,172.34095414672754
52.84453619791897,22.61967085320648,1,low,1633.7115997655292,-9.198592177243844,108.03756986322377
69.73040488263834,22.419176389135526,1,high,1593.4613827047237,38.184259434352455,130.70370350781332
94.31467653922822,103.16970436757735,1,low,1016.2434432094537,8.849308364342082,169.73475941492947
75.93148874892253,47.30708099728124,1,low,1728.7780544506475,20.160653104975214,280.32361410527295
29.34463407316811,71.80787662388154,1,medium,1323.5304124854915,-6.014246340635751,91.5370892477886
12.80648215551562,49.8725573588773,1,low,1665.055989006631,24.155714286152325,49.69978221515675
33.60376398698426,114.06792451153404,1,low,1556.5784285021532,36.62833543529805,19.75431025407608
63.55701376302294,45.92967588657737,0,medium,1342.730925427907,18.783262649870984,232.43871503619198
14.628323213582531,62.96568127389351,0,high,1134.5762671041077,-3.694233881229472,37.49755598514641
54.67296224811127,107.27302504846018,1,low,1094.418897660481,19.086076373673837,88.24819764444085
63.71585640252003,104.19335667918087,1,medium,1831.5183331122234,28.31736065523262,95.05783391343903
40.08195017352647,38.61014178462773,1,low,1918.397542081558,10.320826828700934,123.67385303331443
79.38209833712398,100.26433097957104,0,medium,1649.7880467642995,33.99188739707339,160.9199026438779
19.593842782039463,65.81868867378927,0,high,1103.4341148604833,22.434147667868224,67.97155001091318
16.762400356222788,68.29688720853552,1,high,1402.0272168882407,34.962445914460126,58.07902844855646
75.5369880583243,33.34799724159438,1,medium,1728.9392001051572,21.17526556236686,201.22297429514873
54.59421845855786,28.060151375712465,0,medium,1779.820884010068,-3.435601399758789,127.50735070513903
71.95621567849625,92.79393069737652,0,medium,1118.2186222910886,5.484585555259455,204.83511390292642
49.13446047433716,69.64611523552998,0,high,1000.0307188453825,0.08974741262284525,161.82630986043608
32.17618299151961,63.68507026151796,0,low,1712.137045880605,35.441324885843116,133.73716229681264
83.71920859067798,92.95082286523967,1,high,1356.5961759862057,28.020003364374134,190.90863379605713
81.94742910720814,96.55128989911097,0,medium,1254.4813316182604,23.8199184455003,208.6897291354945
72.52268237689842,35.89081676693536,0,medium,1012.8974697895254,5.048315981581084,241.97510744932165
34.49306235069665,81.02251494776414,1,high,1540.2994067614995,-0.7977613974893245,72.87124018134702
63.12076001821784,33.535408227768556,0,medium,1851.1507354259818,27.822554399445593,192.59595786949245
42.48765072460241,95.13750860290457,0,high,1957.631646272588,13.707897293953984,101.07535864086037
18.242386599397072,85.69551562671396,0,medium,1565.7449506132893,1.289477607531456,40.017663080670594
92.55822179160185,115.6614621083458,1,low,1514.4613277398942,20.831098908263755,51.14571164317461
22.313676782706526,26.89580163564212,0,low,1085.0563854892412,-7.983307393077402,64.75072158467069
95.52136184387221,25.70547211512543,1,medium,1548.8728015425997,6.3085127064126745,209.0089168127927
50.140519566216014,48.218707469320016,1,high,1379.9790789653946,13.427849729556733,155.1573928433739
